20230809,海淀,厂洼,101119162843,厂洼街七号院安静采光好出门就是公园必看好房,899万,118088元/平,底层 (共6层) 2室1厅 | 76.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T76UtBTGS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118844742,满五唯一精装修中间层采光好楼龄新必看好房,1060万,86566元/平,低楼层 (共6层) 3室2厅 | 122.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_m1NzYp4u2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119813505,精装修两居中间层停车方便拎包入住！,598万,109725元/平,中楼层 (共6层) | 1999年建 | 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qtt9B6MNr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118787690,厂洼街7号院精装修南北两居安静视野采光好,915万,120824元/平,高楼层 (共6层) 2室1厅 | 75.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c7Y560kVj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120281615,北京电视台家属楼 05年 楼龄新房主自荐,1120万,133033元/平,高楼层 (共16层) 2室2厅 | 84.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/01139b2d-5e46-4acb-90e1-bc946d65af4a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120259230,厂洼西街10号院新上精装修大两居 满五年唯一采光好房主自荐,998万,104832元/平,底层 (共6层) 3室2厅 | 95.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kfav6ZfTK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120205768,单位管理社区已整体升级改造 中间层两居室,850万,115804元/平,中楼层 (共6层) 2室1厅 | 73.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DR73dlYjI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120203258,房子满5年钢混结构楼龄新有电梯,806万,100814元/平,低楼层 (共14层) | 1999年建 | 2室1厅 | 79.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vQJxC1Q3U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120111882,厂洼西街10号院 2室1厅 南 北,1008万,106330元/平,低楼层 (共6层) | 1998年建 | 2室1厅 | 94.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/636ee0f0-14aa-45b9-8605-198dc7c54b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119910264,厂洼小区 1室1厅 南,509万,100993元/平,顶层 (共20层) | 1990年建 | 1室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d7f17136-7c5b-4c21-b4be-0dfb9f84abc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119898733,房子带电梯 采光无遮挡 有小区环境业主随时签约,580万,91773元/平,高楼层 (共20层) 2室1厅 | 63.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yCOXayDRl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119827669,教委大院南北通透近公园视野好,920万,121405元/平,高楼层 (共6层) 2室1厅 | 75.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EEHIgecNa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119799477,厂洼街1号院精装修一居室刚需优选,480万,108133元/平,高楼层 (共6层) | 1989年建 | 1室1厅 | 44.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jgmaT5992_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119747576,厂洼街新上南北通透两居室  满五年唯一 精装房主自荐,928万,122106元/平,顶层 (共6层) 2室1厅 | 76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3KNxBDlWS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119710299,厂洼街1号院 客厅挂东窗 真正的全明格局 南北通透,688万,106883元/平,高楼层 (共6层) | 1989年建 | 2室1厅 | 64.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sFdIgA2mu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119673763,厂洼街1号院田字格三居小区中间南北通透,1000万,123564元/平,高楼层 (共6层) 3室1厅 | 80.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FUakDYBv1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119599028,厂洼西街6号院 精装东南向两居室 公 房性质,1066万,127987元/平,底层 (共16层) | 2005年建 | 2室1厅 | 83.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c5c97f5f-8acb-4a91-bc8d-570c6ad203ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119574548,西三环北路厂洼街一号院 城市规划院家属楼,470万,105880元/平,顶层 (共6层) | 1989年建 | 1室1厅 | 44.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kt8e45wzX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119566372,厂洼小区大院高楼层一居室南北通透采光好视野好,509万,100993元/平,中楼层 (共20层) 1室1厅 | 50.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J9HM8Jchx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119552793,此房满五年唯一单位福利分房南北通透采光视野好,650万,99556元/平,顶层 (共6层) | 1989年建 | 3室1厅 | 65.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zC0rMWJx4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119457514,五矿家属院新上小户型 初次上市交易 朝南采光好 安静,398万,115732元/平,顶层 (共6层) 1室1厅 | 34.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Huf0E4Utz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118856716,厂洼西街10号院位置好两居南北朝向,1099万,118173元/平,底层 (共6层) 2室1厅 | 93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82922620-70e6-4f12-9a51-33e645061099_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118765348,厂洼西街10号院  98年板楼 大2居 临地铁10号线长春桥,900万,109224元/平,高楼层 (共6层) 2室2厅 | 82.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KNecPRuga_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118623608,南北通透正规三室两厅采光好出房少！,1089万,109779元/平,高楼层 (共6层) 3室2厅 | 99.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/542bf91d-c885-49ec-ba03-d997b19982da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118512128,1998年左右海淀教委家属楼东西通透业主诚售,765万,112154元/平,底层 (共6层) | 1998年建 | 1室1厅 | 68.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RGRgEH5fX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101118321594,西三环北路27号院  南北两居单位分房 中间楼层 临地铁,666万,114237元/平,中楼层 (共5层) 2室1厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dzq1ZUgQq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117964548,厂洼小区正规一居室朝南向采光好,442万,100914元/平,顶层 (共6层) 1室1厅 | 43.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZgUeQHGop_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117765971,海淀教委家属楼小区环境好业主出售,650万,118679元/平,中楼层 (共6层) 1室2厅 | 54.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_beOUNuH7p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117740071,中间楼层西南向一居室正规大客厅采光好,599万,109367元/平,中楼层 (共6层) 1室1厅 | 54.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/819760b4-3d1d-475e-a71f-11c15c55e968_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117726162,苏州桥厂洼小区 两居室、有电梯临地铁满五唯一,618万,100816元/平,高楼层 (共12层) 2室1厅 | 61.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W6WE0BSin_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117694665,精装两居附加实木家具有地暖地下车位房主自荐,1070万,128699元/平,底层 (共16层) 2室1厅 | 83.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9cc1f265-0223-475f-a201-64a208194d3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117290434,厂洼街1号院中间层南北通透,726万,112419元/平,中楼层 (共6层) 2室1厅 | 64.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7fada7b-bed4-400e-89ac-7571683e2450_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101117070056,满五唯一南北通透采光视野好诚心出售,915万,120872元/平,高楼层 (共6层) 2室1厅 | 75.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d86646a1-ebff-4747-9363-2fed468895c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101116548552,厂洼两居室南北朝向精装修满五唯一临公园、地铁,755万,114917元/平,高楼层 (共6层) | 1996年建 | 2室1厅 | 65.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_79k6kG8eB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101113257206,厂洼街17号院  满五年福利分房  南北通透三居,1099万,109681元/平,顶层 (共6层) 3室1厅 | 100.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ph2KBAaBU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101120443078,厂洼西街10号院南北通透两居室中间层满五唯一新上,995万,104958元/平,中楼层 (共6层) | 1998年建 | 2室2厅 | 94.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6r5xKdGgA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119992783,厂洼西街10号院新上三居室中间楼层采光好观景房,1278万,96966元/平,中楼层 (共6层) 3室2厅 | 131.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21fb08e4-c3b9-4f5e-a0dd-d45f3b54a71a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119861579,田字格三居室南北朝向板楼3层商品房精装修,940万,115964元/平,中楼层 (共6层) 3室1厅 | 81.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/48155240-7c86-437e-83c9-ac57a2ca9ad7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119580734,西三环北路厂洼街一号院 分房南北两居室,630万,103892元/平,中楼层 (共6层) | 1992年建 | 2室1厅 | 60.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f9pWiPjic_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119447619,正在加装电梯真正临水住宅板楼南北通透全明三居,1380万,113637元/平,中楼层 (共6层) 3室1厅 | 121.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d278edc6-505f-4339-ae8e-03be38f648e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230809,海淀,厂洼,101119187854,苏州桥 厂洼  2005年电视台分房 全明户型  有地库,1150万,133924元/平,中楼层 (共16层) | 2005年建 | 2室2厅 | 85.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jIuMx2kmn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
